ein,plan_number,sponsor_dfe_name,plan_name,active,retired,terminated,total,liability_total,liability_active,liability_retired,merge_status,plan_count
264751956,002,"BAYCHEM, INC.","BAYCHEM, INC. DEFINED BENEFIT PLAN & TRUST",7.0,0.0,0.0,7.0,1080298.0,1078678.0,0.0,FULL_MATCH,1
264752558,001,,,1.0,0.0,1.0,2.0,807883.0,411569.0,0.0,NO_5500,1
264754722,002,,,10.0,0.0,0.0,10.0,1397506.0,1397506.0,0.0,NO_5500,1
264755683,002,,,8.0,0.0,1.0,9.0,913625.0,911390.0,0.0,NO_5500,1
264757519,002,,,5.0,0.0,0.0,5.0,221769.0,221769.0,0.0,NO_5500,1
264759842,002,,,3.0,0.0,1.0,4.0,353963.0,352069.0,0.0,NO_5500,1
264761741,002,,,18.0,0.0,2.0,20.0,0.0,0.0,0.0,NO_5500,1
264763514,001,,,2.0,0.0,1.0,3.0,568821.0,533734.0,0.0,NO_5500,1
264772137,002,,,22.0,0.0,0.0,22.0,541731.0,541731.0,0.0,NO_5500,1
264772662,002,,,11.0,0.0,0.0,11.0,213103.0,212058.0,0.0,NO_5500,1
264774535,002,,,7.0,0.0,0.0,7.0,0.0,0.0,0.0,NO_5500,1
264776300,002,,,11.0,0.0,0.0,11.0,66922.0,65804.0,0.0,NO_5500,1
264777898,002,,,17.0,0.0,3.0,20.0,472118.0,459585.0,0.0,NO_5500,1
264779273,002,,,3.0,0.0,0.0,3.0,297788.0,297788.0,0.0,NO_5500,1
264781634,002,,,4.0,0.0,1.0,5.0,2876196.0,2872135.0,0.0,NO_5500,1
264781784,001,,,6.0,0.0,4.0,10.0,1362020.0,1301050.0,0.0,NO_5500,1
264783797,002,,,22.0,0.0,5.0,27.0,634686.0,624701.0,0.0,NO_5500,1
264786329,001,,,3.0,0.0,1.0,4.0,857450.0,855182.0,0.0,NO_5500,1
264789987,002,,,3.0,0.0,0.0,3.0,1882283.0,1882283.0,0.0,NO_5500,1
264790522,002,,,31.0,0.0,14.0,45.0,665191.0,650256.0,0.0,NO_5500,1
264797879,002,,,10.0,0.0,1.0,11.0,498813.0,493476.0,0.0,NO_5500,1
264806835,002,,,7.0,0.0,1.0,8.0,513004.0,511062.0,0.0,NO_5500,1
264808490,002,,,5.0,0.0,2.0,7.0,1442453.0,1440853.0,0.0,NO_5500,1
264814040,002,,,3.0,0.0,2.0,5.0,742524.0,735485.0,0.0,NO_5500,1
264816186,002,,,6.0,0.0,4.0,10.0,1910567.0,1586179.0,0.0,NO_5500,1
264819766,002,,,2.0,0.0,0.0,2.0,886657.0,886657.0,0.0,NO_5500,1
264826005,002,,,40.0,0.0,19.0,59.0,418595.0,392352.0,0.0,NO_5500,1
264826303,002,,,3.0,0.0,1.0,4.0,635411.0,635411.0,0.0,NO_5500,1
264826577,002,,,13.0,0.0,0.0,13.0,697079.0,695373.0,0.0,NO_5500,1
264826969,001,,,2.0,0.0,0.0,2.0,755571.0,755571.0,0.0,NO_5500,1
264827225,001,,,6.0,0.0,0.0,6.0,414371.0,404448.0,0.0,NO_5500,1
264830668,002,,,14.0,0.0,0.0,14.0,256719.0,0.0,0.0,NO_5500,1
264831842,002,,,21.0,0.0,0.0,21.0,1259696.0,1259696.0,0.0,NO_5500,1
264837754,001,,,4.0,0.0,0.0,4.0,1727871.0,1727089.0,0.0,NO_5500,1
264838919,001,,,10.0,0.0,6.0,16.0,769976.0,763428.0,0.0,NO_5500,1
264839552,002,,,15.0,0.0,4.0,19.0,1382219.0,1374421.0,0.0,NO_5500,1
270010428,002,,,2.0,0.0,0.0,2.0,4790303.0,4790303.0,0.0,NO_5500,1
270013630,002,,,6.0,0.0,1.0,7.0,2071616.0,2071596.0,0.0,NO_5500,1
270014592,002,,,4.0,0.0,2.0,6.0,1242924.0,1224328.0,0.0,NO_5500,1
270014836,002,,,3.0,0.0,1.0,4.0,571849.0,553041.0,0.0,NO_5500,1
270016057,001,,,6.0,0.0,0.0,6.0,755731.0,601486.0,0.0,NO_5500,1
270016112,002,,,3.0,0.0,1.0,4.0,1917735.0,1914959.0,0.0,NO_5500,1
270024065,002,,,13.0,0.0,0.0,13.0,329231.0,329231.0,0.0,NO_5500,1
270027867,002,,,29.0,0.0,11.0,40.0,1822368.0,1807177.0,0.0,NO_5500,1
270030728,002,,,11.0,0.0,1.0,12.0,5649246.0,5631879.0,0.0,NO_5500,1
270031189,002,,,7.0,0.0,5.0,12.0,1447821.0,1434052.0,0.0,NO_5500,1
270034939,001,,,4.0,0.0,4.0,8.0,2272734.0,2236522.0,0.0,NO_5500,1
270035984,003,,,18.0,0.0,0.0,18.0,238960.0,238076.0,0.0,NO_5500,1
270038268,002,,,8.0,0.0,1.0,9.0,2884829.0,2851073.0,0.0,NO_5500,1
270043588,002,,,3.0,0.0,0.0,3.0,72543.0,72056.0,0.0,NO_5500,1
270049241,002,,,8.0,0.0,0.0,8.0,436717.0,436717.0,0.0,NO_5500,1
270052285,002,,,9.0,0.0,0.0,9.0,607257.0,606724.0,0.0,NO_5500,1
270052922,001,,,0.0,0.0,6.0,6.0,200165.0,0.0,0.0,NO_5500,1
270053387,001,,,1.0,0.0,1.0,2.0,157682.0,0.0,0.0,NO_5500,1
270056304,002,,,5.0,0.0,1.0,6.0,1304704.0,1300029.0,0.0,NO_5500,1
270059167,003,,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,NO_5500,1
270060416,001,,,3.0,0.0,3.0,6.0,2349698.0,2345054.0,0.0,NO_5500,1
270062707,002,,,15.0,0.0,1.0,16.0,2558557.0,2553560.0,0.0,NO_5500,1
270066485,002,,,6.0,0.0,1.0,7.0,816781.0,808896.0,0.0,NO_5500,1
270075169,002,,,7.0,0.0,1.0,8.0,177654.0,174742.0,0.0,NO_5500,1
270075396,002,"JILL MILLER & ASSOCIATES, P.C.","JILL MILLER & ASSOCIATES, P.C. CASH BALANCE PLAN",4.0,0.0,1.0,5.0,705979.0,705979.0,0.0,FULL_MATCH,1
270075423,002,,,5.0,0.0,1.0,6.0,1113583.0,1107017.0,0.0,NO_5500,1
270077482,002,,,10.0,0.0,3.0,13.0,3055831.0,3034924.0,0.0,NO_5500,1
270082671,002,,,6.0,0.0,3.0,9.0,1235315.0,1227678.0,0.0,NO_5500,1
270086038,002,,,13.0,0.0,1.0,14.0,365725.0,4642.0,0.0,NO_5500,1
270089649,002,,,15.0,0.0,5.0,20.0,1664884.0,1649538.0,0.0,NO_5500,1
270093865,001,,,3.0,0.0,0.0,3.0,108879.0,43552.0,0.0,NO_5500,1
270111834,003,,,7.0,0.0,0.0,7.0,1610689.0,1610689.0,0.0,NO_5500,1
270113030,001,,,1.0,0.0,1.0,2.0,1234414.0,1156454.0,0.0,NO_5500,1
270114613,002,,,11.0,0.0,0.0,11.0,0.0,0.0,0.0,NO_5500,1
270119780,002,,,3.0,0.0,1.0,4.0,1225930.0,1224915.0,0.0,NO_5500,1
270121963,002,,,3.0,0.0,0.0,3.0,138852.0,138852.0,0.0,NO_5500,1
270121994,001,,,2.0,0.0,0.0,2.0,339104.0,338105.0,0.0,NO_5500,1
270125285,003,,,9.0,0.0,0.0,9.0,896464.0,896494.0,0.0,NO_5500,1
270129775,001,,,7.0,0.0,0.0,7.0,1727416.0,1727416.0,0.0,NO_5500,1
270134147,002,,,11.0,0.0,0.0,11.0,158924.0,0.0,0.0,NO_5500,1
270136095,003,,,2.0,0.0,0.0,2.0,1480011.0,1480011.0,0.0,NO_5500,1
270136102,001,,,3.0,0.0,0.0,3.0,1259661.0,1259661.0,0.0,NO_5500,1
270137511,002,,,5.0,0.0,0.0,5.0,313355.0,310932.0,0.0,NO_5500,1
270148340,002,,,6.0,0.0,0.0,6.0,1860109.0,1860109.0,0.0,NO_5500,1
270149239,002,,,10.0,0.0,2.0,12.0,1626911.0,1621228.0,0.0,NO_5500,1
270149903,004,,,26.0,0.0,16.0,42.0,1667819.0,1614218.0,0.0,NO_5500,1
270152534,002,,,4.0,0.0,1.0,5.0,408969.0,382506.0,0.0,NO_5500,1
270154764,002,,,3.0,0.0,4.0,7.0,1401829.0,1388758.0,0.0,NO_5500,1
270158019,001,,,52.0,0.0,15.0,67.0,2958255.0,2804596.0,0.0,NO_5500,1
270158758,002,,,7.0,0.0,0.0,7.0,496752.0,496752.0,0.0,NO_5500,1
270159093,002,,,36.0,0.0,9.0,45.0,1671726.0,1546989.0,0.0,NO_5500,1
270159123,002,,,39.0,0.0,0.0,39.0,3616691.0,3582697.0,0.0,NO_5500,1
270159924,003,,,1.0,0.0,3.0,4.0,1009518.0,1007379.0,0.0,NO_5500,1
270160292,002,,,3.0,0.0,1.0,4.0,320703.0,294846.0,0.0,NO_5500,1
270162244,002,,,14.0,0.0,1.0,15.0,448570.0,437409.0,0.0,NO_5500,1
270163308,002,,,15.0,0.0,6.0,21.0,1465017.0,1433786.0,0.0,NO_5500,1
270166099,002,,,8.0,0.0,0.0,8.0,0.0,0.0,0.0,NO_5500,1
270166715,002,,,4.0,0.0,0.0,4.0,382193.0,226087.0,0.0,NO_5500,1
270167181,002,,,3.0,0.0,4.0,7.0,1292943.0,1281678.0,0.0,NO_5500,1
270168507,002,,,9.0,0.0,1.0,10.0,154163.0,150668.0,0.0,NO_5500,1
270170010,002,,,11.0,0.0,4.0,15.0,2060276.0,2047019.0,0.0,NO_5500,1
270171352,001,,,1.0,0.0,0.0,1.0,1578799.0,1578799.0,0.0,NO_5500,1
270175463,001,,,2.0,0.0,1.0,3.0,246466.0,245189.0,0.0,NO_5500,1
270175776,002,,,21.0,0.0,4.0,25.0,352726.0,309513.0,0.0,NO_5500,1
270181890,003,,,39.0,0.0,9.0,48.0,2201931.0,1744027.0,0.0,NO_5500,1
270184763,002,,,8.0,0.0,0.0,8.0,1269518.0,1268692.0,0.0,NO_5500,1
270187139,102,,,13.0,0.0,0.0,13.0,344095.0,8989.0,0.0,NO_5500,1
270190295,002,,,10.0,0.0,0.0,10.0,0.0,0.0,0.0,NO_5500,1
270190367,002,,,2.0,0.0,1.0,3.0,97623.0,95003.0,0.0,NO_5500,1
270194077,002,,,6.0,0.0,0.0,6.0,108857.0,108857.0,0.0,NO_5500,1
270195915,002,,,1.0,0.0,1.0,2.0,297984.0,297229.0,0.0,NO_5500,1
270196581,002,,,6.0,0.0,3.0,9.0,1283769.0,1283769.0,0.0,NO_5500,1
270197378,001,,,3.0,0.0,1.0,4.0,262278.0,261822.0,0.0,NO_5500,1
270198776,003,,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,NO_5500,1
270203946,002,,,4.0,0.0,1.0,5.0,176888.0,109385.0,0.0,NO_5500,1
270209020,001,,,13.0,0.0,1.0,14.0,2739699.0,2739443.0,0.0,NO_5500,1
270209364,001,,,2.0,0.0,0.0,2.0,766516.0,764656.0,0.0,NO_5500,1
270211844,002,,,9.0,0.0,1.0,10.0,695118.0,694167.0,0.0,NO_5500,1
270214946,002,,,7.0,0.0,12.0,19.0,1307200.0,1297955.0,0.0,NO_5500,1
270220518,002,,,4.0,0.0,0.0,4.0,701026.0,701026.0,0.0,NO_5500,1
270222719,002,,,4.0,0.0,1.0,5.0,489471.0,363147.0,0.0,NO_5500,1
270224800,003,,,4.0,0.0,0.0,4.0,336696.0,336696.0,0.0,NO_5500,1
270225775,002,,,20.0,0.0,5.0,25.0,1176763.0,1169179.0,0.0,NO_5500,1
270228436,002,,,4.0,0.0,1.0,5.0,521937.0,519164.0,0.0,NO_5500,1
270230210,002,,,3.0,0.0,5.0,8.0,1378101.0,1347212.0,0.0,NO_5500,1
270231876,002,,,4.0,0.0,1.0,5.0,1167178.0,1155337.0,0.0,NO_5500,1
270232479,002,,,1.0,0.0,1.0,2.0,997503.0,786581.0,0.0,NO_5500,1
270240474,002,,,29.0,0.0,12.0,41.0,2670930.0,2652637.0,0.0,NO_5500,1
270251292,001,,,4.0,0.0,1.0,5.0,1129403.0,1127734.0,0.0,NO_5500,1
270251891,002,,,2.0,0.0,1.0,3.0,960570.0,960239.0,0.0,NO_5500,1
270252542,002,"CUNNINGHAM ORTHOPAEDICS, LLC","CUNNINGHAM ORTHOPAEDICS, LLC DEFINED BENEFIT PLAN",5.0,0.0,0.0,5.0,2680289.0,2680289.0,0.0,FULL_MATCH,1
270252719,001,,,4.0,0.0,0.0,4.0,5116729.0,5116729.0,0.0,NO_5500,1
270252881,002,,,6.0,0.0,0.0,6.0,287052.0,0.0,0.0,NO_5500,1
270257885,002,,,18.0,0.0,1.0,19.0,1860248.0,1857412.0,0.0,NO_5500,1
270261318,001,,,58.0,0.0,12.0,70.0,500231.0,481812.0,0.0,NO_5500,1
270261602,001,,,2.0,0.0,1.0,3.0,2069693.0,2068792.0,0.0,NO_5500,1
270265926,002,,,6.0,0.0,0.0,6.0,306950.0,306950.0,0.0,NO_5500,1
270267822,001,,,5.0,0.0,0.0,5.0,1451921.0,1419934.0,0.0,NO_5500,1
270268542,002,,,3.0,0.0,0.0,3.0,3711333.0,3711333.0,0.0,NO_5500,1
270271712,002,,,3.0,0.0,1.0,4.0,1053798.0,1032322.0,0.0,NO_5500,1
270272778,002,,,2.0,0.0,1.0,3.0,484740.0,0.0,0.0,NO_5500,1
270273692,002,,,5.0,0.0,2.0,7.0,341988.0,255675.0,0.0,NO_5500,1
270273795,003,,,7.0,0.0,0.0,7.0,432828.0,1050.0,0.0,NO_5500,1
270275994,001,,,2.0,0.0,1.0,3.0,2283635.0,2283195.0,0.0,NO_5500,1
270277241,002,,,6.0,0.0,0.0,6.0,2007659.0,2007659.0,0.0,NO_5500,1
270278078,002,,,3.0,0.0,0.0,3.0,2108429.0,2108429.0,0.0,NO_5500,1
270279393,002,,,8.0,0.0,0.0,8.0,565416.0,565416.0,0.0,NO_5500,1
270281281,002,,,64.0,0.0,16.0,80.0,889160.0,561075.0,0.0,NO_5500,1
270281969,001,,,3.0,0.0,0.0,3.0,4455970.0,4455970.0,0.0,NO_5500,1
270283359,001,,,3.0,0.0,0.0,3.0,2060988.0,2060988.0,0.0,NO_5500,1
270284984,001,,,5.0,0.0,0.0,5.0,811626.0,811626.0,0.0,NO_5500,1
270291164,002,,,3.0,0.0,0.0,3.0,349673.0,349359.0,0.0,NO_5500,1
270294643,003,,,11.0,0.0,0.0,11.0,293528.0,293528.0,0.0,NO_5500,1
270299398,002,,,7.0,0.0,0.0,7.0,126939.0,25388.0,0.0,NO_5500,1
270302635,002,,,2.0,0.0,17.0,19.0,595171.0,581547.0,0.0,NO_5500,1
270305275,003,,,4.0,0.0,0.0,4.0,1192488.0,1189666.0,0.0,NO_5500,1
270305407,002,,,5.0,0.0,0.0,5.0,0.0,0.0,0.0,NO_5500,1
270311260,002,,,2.0,0.0,4.0,6.0,1330727.0,1321722.0,0.0,NO_5500,1
270313297,002,,,12.0,0.0,0.0,12.0,524062.0,524062.0,0.0,NO_5500,1
270313611,002,,,13.0,0.0,12.0,25.0,1822238.0,1750867.0,0.0,NO_5500,1
270315525,002,,,3.0,0.0,0.0,3.0,111019.0,111019.0,0.0,NO_5500,1
270315716,002,,,11.0,0.0,1.0,12.0,335999.0,334064.0,0.0,NO_5500,1
270318321,002,,,6.0,0.0,0.0,6.0,2087898.0,2087786.0,0.0,NO_5500,1
270318452,001,,,14.0,0.0,3.0,17.0,1827921.0,1825100.0,0.0,NO_5500,1
270321004,002,,,5.0,0.0,0.0,5.0,1248923.0,1248923.0,0.0,NO_5500,1
270325237,002,,,7.0,0.0,1.0,8.0,1201272.0,1195432.0,0.0,NO_5500,1
270329573,002,,,14.0,0.0,0.0,14.0,159743.0,0.0,0.0,NO_5500,1
270331899,002,,,13.0,0.0,5.0,18.0,3076304.0,3035105.0,0.0,NO_5500,1
270332474,001,,,2.0,0.0,6.0,8.0,2677285.0,2616071.0,0.0,NO_5500,1
270337092,001,,,6.0,0.0,2.0,8.0,3945892.0,3925999.0,0.0,NO_5500,1
270339151,001,,,13.0,0.0,8.0,21.0,1890824.0,1824936.0,0.0,NO_5500,1
270344723,002,,,4.0,0.0,2.0,6.0,1629158.0,1623658.0,0.0,NO_5500,1
270345760,002,,,3.0,0.0,0.0,3.0,648118.0,648118.0,0.0,NO_5500,1
270349041,002,,,3.0,0.0,0.0,3.0,1135259.0,1135259.0,0.0,NO_5500,1
270359554,001,,,3.0,0.0,0.0,3.0,1057452.0,1057452.0,0.0,NO_5500,1
270360730,001,,,5.0,0.0,35.0,40.0,1829020.0,357132.0,0.0,NO_5500,1
270362283,002,,,4.0,0.0,0.0,4.0,330781.0,330781.0,0.0,NO_5500,1
270362575,002,,,5.0,0.0,3.0,8.0,0.0,0.0,0.0,NO_5500,1
270367545,002,,,7.0,0.0,0.0,7.0,546926.0,546926.0,0.0,NO_5500,1
270368199,002,,,18.0,0.0,3.0,21.0,1713005.0,1120154.0,0.0,NO_5500,1
270370406,002,,,20.0,0.0,11.0,31.0,868598.0,770311.0,0.0,NO_5500,1
270372322,003,,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,NO_5500,1
270374877,002,,,7.0,0.0,1.0,8.0,1959863.0,1957895.0,0.0,NO_5500,1
270375152,001,,,36.0,0.0,87.0,123.0,6171589.0,5974137.0,0.0,NO_5500,1
270378525,002,,,10.0,0.0,0.0,10.0,0.0,0.0,0.0,NO_5500,1
270380829,002,,,3.0,0.0,0.0,3.0,1091953.0,1091953.0,0.0,NO_5500,1
270381313,002,,,5.0,0.0,22.0,27.0,1096300.0,1050556.0,0.0,NO_5500,1
270381543,002,,,1.0,0.0,1.0,2.0,1575347.0,578769.0,0.0,NO_5500,1
270383633,002,,,7.0,0.0,0.0,7.0,1350747.0,1350747.0,0.0,NO_5500,1
270387704,002,,,46.0,0.0,5.0,51.0,312505.0,304218.0,0.0,NO_5500,1
270390006,001,,,10.0,0.0,7.0,17.0,976161.0,961901.0,0.0,NO_5500,1
270390182,001,,,4.0,0.0,0.0,4.0,2507369.0,2507369.0,0.0,NO_5500,1
270391940,001,,,2.0,0.0,0.0,2.0,97674.0,97674.0,0.0,NO_5500,1
270393975,002,,,5.0,0.0,0.0,5.0,89024.0,0.0,0.0,NO_5500,1
270397259,002,,,4.0,0.0,0.0,4.0,719751.0,719751.0,0.0,NO_5500,1
270398182,002,,,4.0,0.0,0.0,4.0,1261489.0,1261489.0,0.0,NO_5500,1
270398442,001,,,2.0,0.0,0.0,2.0,2220137.0,2220137.0,0.0,NO_5500,1
270399515,002,,,2.0,0.0,0.0,2.0,606636.0,606636.0,0.0,NO_5500,1
270402865,002,,,3.0,0.0,0.0,3.0,653378.0,653378.0,0.0,NO_5500,1
270404329,001,,,4.0,0.0,4.0,8.0,2921634.0,2901301.0,0.0,NO_5500,1
270406060,002,,,5.0,0.0,2.0,7.0,2387880.0,2359495.0,0.0,NO_5500,1
270407806,001,"LAMPERT ADVISORS, LLC",LAMPERT DEBT ADVISORS DEFINED BENEFIT PLAN,5.0,0.0,1.0,6.0,3076587.0,3055210.0,0.0,FULL_MATCH,1
270409334,002,,,35.0,0.0,7.0,42.0,314384.0,312567.0,0.0,NO_5500,1
270409481,003,,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,NO_5500,1
270409914,002,,,8.0,0.0,0.0,8.0,2104359.0,2104359.0,0.0,NO_5500,1
270411131,001,,,1.0,0.0,2.0,3.0,941094.0,929455.0,0.0,NO_5500,1
270412624,001,,,11.0,0.0,3.0,14.0,4341498.0,4334179.0,0.0,NO_5500,1
270413272,002,,,5.0,0.0,2.0,7.0,1070241.0,1064153.0,0.0,NO_5500,1
270416343,002,,,4.0,0.0,1.0,5.0,487875.0,476302.0,0.0,NO_5500,1
270417887,002,,,16.0,0.0,11.0,27.0,1419565.0,1333358.0,0.0,NO_5500,1
270418765,002,,,8.0,0.0,0.0,8.0,2554684.0,2554684.0,0.0,NO_5500,1
270421192,002,,,15.0,0.0,2.0,17.0,2160016.0,2149554.0,0.0,NO_5500,1
270429968,002,,,3.0,0.0,1.0,4.0,1025601.0,779666.0,0.0,NO_5500,1
270433748,001,,,3.0,0.0,0.0,3.0,585676.0,509931.0,0.0,NO_5500,1
270444873,002,,,5.0,0.0,1.0,6.0,1731093.0,1728482.0,0.0,NO_5500,1
270445047,002,,,5.0,0.0,0.0,5.0,3134231.0,3114984.0,0.0,NO_5500,1
270451012,001,,,2.0,0.0,2.0,4.0,574173.0,568826.0,0.0,NO_5500,1
270452376,001,,,4.0,0.0,1.0,5.0,3921483.0,3918317.0,0.0,NO_5500,1
270453778,002,,,11.0,0.0,1.0,12.0,606472.0,600776.0,0.0,NO_5500,1
270453881,002,,,4.0,0.0,1.0,5.0,362513.0,358310.0,0.0,NO_5500,1
270453915,003,,,2.0,0.0,10.0,12.0,2112198.0,1013869.0,0.0,NO_5500,1
270461042,002,,,10.0,0.0,0.0,10.0,327989.0,327989.0,0.0,NO_5500,1
270463147,002,,,19.0,0.0,3.0,22.0,503739.0,473299.0,0.0,NO_5500,1
270466433,002,,,4.0,0.0,0.0,4.0,2713051.0,2713051.0,0.0,NO_5500,1
270470133,002,,,8.0,0.0,2.0,10.0,1739825.0,1736198.0,0.0,NO_5500,1
270472033,002,,,13.0,0.0,0.0,13.0,104410.0,101983.0,0.0,NO_5500,1
270472389,002,,,14.0,0.0,0.0,14.0,1820242.0,1820242.0,0.0,NO_5500,1
270474800,002,,,3.0,0.0,0.0,3.0,174100.0,104460.0,0.0,NO_5500,1
270477078,002,,,5.0,0.0,0.0,5.0,232783.0,0.0,0.0,NO_5500,1
270479293,002,,,25.0,0.0,1.0,26.0,4691916.0,4665769.0,0.0,NO_5500,1
270481477,002,,,2.0,0.0,0.0,2.0,1441864.0,1441864.0,0.0,NO_5500,1
270484656,003,,,3.0,0.0,0.0,3.0,493535.0,493535.0,0.0,NO_5500,1
270490642,002,,,4.0,0.0,0.0,4.0,841556.0,841556.0,0.0,NO_5500,1
270491176,002,,,16.0,0.0,0.0,16.0,570515.0,569195.0,0.0,NO_5500,1
270492067,003,,,7.0,0.0,0.0,7.0,1217804.0,1217804.0,0.0,NO_5500,1
270494765,002,,,3.0,0.0,1.0,4.0,1113149.0,1112859.0,0.0,NO_5500,1
270498030,003,,,2.0,0.0,0.0,2.0,263986.0,263986.0,0.0,NO_5500,1
270498367,002,,,11.0,0.0,2.0,13.0,1335020.0,1053097.0,0.0,NO_5500,1
270498649,001,,,6.0,0.0,0.0,6.0,376647.0,376647.0,0.0,NO_5500,1
270498812,002,,,3.0,0.0,0.0,3.0,600603.0,600603.0,0.0,NO_5500,1
270501188,001,,,4.0,0.0,1.0,5.0,1045065.0,1004277.0,0.0,NO_5500,1
270503827,002,,,5.0,0.0,3.0,8.0,3830568.0,3787835.0,0.0,NO_5500,1
270505285,002,,,36.0,0.0,8.0,44.0,13986382.0,13936909.0,0.0,NO_5500,1
270505443,001,,,8.0,0.0,2.0,10.0,2101778.0,2077573.0,0.0,NO_5500,1
270505590,003,,,13.0,0.0,6.0,19.0,1731597.0,1704555.0,0.0,NO_5500,1
270508023,002,,,13.0,0.0,1.0,14.0,1128152.0,1123527.0,0.0,NO_5500,1
270512334,002,,,11.0,0.0,1.0,12.0,4197209.0,3906472.0,0.0,NO_5500,1
270513096,002,,,3.0,0.0,1.0,4.0,2479533.0,2479419.0,0.0,NO_5500,1
270522950,002,,,6.0,0.0,4.0,10.0,2384269.0,2366542.0,0.0,NO_5500,1
270523133,002,,,4.0,0.0,0.0,4.0,1403546.0,1403546.0,0.0,NO_5500,1
270523158,002,,,2.0,0.0,0.0,2.0,1095372.0,1095372.0,0.0,NO_5500,1
270523978,002,,,11.0,0.0,2.0,13.0,2515060.0,2488120.0,0.0,NO_5500,1
270525536,001,,,3.0,0.0,0.0,3.0,1915557.0,1808172.0,0.0,NO_5500,1
270530374,001,,,6.0,0.0,0.0,6.0,0.0,0.0,0.0,NO_5500,1
270535412,002,,,5.0,0.0,3.0,8.0,1234302.0,1231075.0,0.0,NO_5500,1
270535953,002,,,4.0,0.0,0.0,4.0,80351.0,0.0,0.0,NO_5500,1
270536686,002,"RIVERSIDE PROPERTY MANAGEMENT, INC.","RIVERSIDE PROPERTY MANAGEMENT, INC., DEFINED BENEFIT PENSION PLAN",7.0,0.0,0.0,7.0,619022.0,615436.0,0.0,FULL_MATCH,1
270544282,002,,,17.0,0.0,0.0,17.0,533460.0,533135.0,0.0,NO_5500,1
270544878,002,,,3.0,0.0,1.0,4.0,496363.0,492809.0,0.0,NO_5500,1
270548310,002,,,6.0,0.0,0.0,6.0,1957377.0,1957377.0,0.0,NO_5500,1
270549290,002,,,3.0,0.0,0.0,3.0,810563.0,810563.0,0.0,NO_5500,1
270555901,002,,,23.0,0.0,0.0,23.0,340085.0,10169.0,0.0,NO_5500,1
270555936,002,,,4.0,0.0,0.0,4.0,1253868.0,1253868.0,0.0,NO_5500,1
270557792,001,"VIVASWAN TECHNOLOGIES, INC.","VIVASWAN TECHNOLOGIES, INC. DEFINED BENEFIT PENSION PLAN & TRUST",3.0,0.0,1.0,4.0,380999.0,117229.0,0.0,FULL_MATCH,1
270559516,001,,,2.0,0.0,0.0,2.0,586268.0,586268.0,0.0,NO_5500,1
270560561,002,,,5.0,0.0,0.0,5.0,552153.0,552153.0,0.0,NO_5500,1
270560950,002,,,3.0,0.0,2.0,5.0,3337989.0,3320071.0,0.0,NO_5500,1
270561100,002,,,2.0,0.0,0.0,2.0,156776.0,156356.0,0.0,NO_5500,1
270562487,002,,,21.0,0.0,13.0,34.0,858510.0,844003.0,0.0,NO_5500,1
270567721,002,,,4.0,0.0,1.0,5.0,1188864.0,1187702.0,0.0,NO_5500,1
270580556,003,,,10.0,0.0,0.0,10.0,772238.0,772238.0,0.0,NO_5500,1
270581416,002,,,4.0,0.0,1.0,5.0,838966.0,837389.0,0.0,NO_5500,1
270585379,002,,,6.0,0.0,0.0,6.0,157160.0,0.0,0.0,NO_5500,1
270586258,002,,,5.0,0.0,1.0,6.0,399247.0,397804.0,0.0,NO_5500,1
270586429,002,,,4.0,0.0,1.0,5.0,930388.0,926838.0,0.0,NO_5500,1
270586578,002,,,16.0,0.0,0.0,16.0,1389597.0,1389597.0,0.0,NO_5500,1
270589070,002,,,3.0,0.0,0.0,3.0,571188.0,571188.0,0.0,NO_5500,1
270589289,002,,,27.0,0.0,24.0,51.0,2287453.0,1929616.0,0.0,NO_5500,1
270591441,003,,,6.0,0.0,1.0,7.0,296553.0,294100.0,0.0,NO_5500,1
270597913,001,,,4.0,0.0,2.0,6.0,2187055.0,1967569.0,0.0,NO_5500,1
270601463,002,,,4.0,0.0,5.0,9.0,614385.0,608174.0,0.0,NO_5500,1
270603743,002,,,7.0,0.0,1.0,8.0,6706912.0,6689916.0,0.0,NO_5500,1
270606304,002,,,3.0,0.0,1.0,4.0,1529833.0,1528338.0,0.0,NO_5500,1
270606547,002,,,19.0,0.0,4.0,23.0,3719633.0,3710788.0,0.0,NO_5500,1
270609459,002,,,9.0,0.0,0.0,9.0,0.0,0.0,0.0,NO_5500,1
270609801,001,,,2.0,0.0,6.0,8.0,845943.0,839946.0,0.0,NO_5500,1
270611270,002,,,7.0,0.0,1.0,8.0,271698.0,271467.0,0.0,NO_5500,1
270616304,002,,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,NO_5500,1
270618129,002,,,14.0,0.0,4.0,18.0,1392721.0,1373759.0,0.0,NO_5500,1
270618773,002,,,11.0,0.0,1.0,12.0,1835683.0,1834154.0,0.0,NO_5500,1
270618833,002,,,3.0,0.0,3.0,6.0,807018.0,804846.0,0.0,NO_5500,1
270619207,002,,,3.0,0.0,0.0,3.0,280150.0,280053.0,0.0,NO_5500,1
270622994,002,,,11.0,0.0,8.0,19.0,2531112.0,2503730.0,0.0,NO_5500,1
